Cell,RefFormID,RefEditorID,BaseEditorID,BaseType,ItemType,FixOrRNG
HelgenKeep01,000B7E04,,Gold001,MISC,MISC,FIX
HelgenKeep01,000B7E03,,Gold001,MISC,MISC,FIX
HelgenKeep01,000B7E02,,Gold001,MISC,MISC,FIX
HelgenKeep01,000B7E01,,Bucket01,MISC,MISC,FIX
HelgenKeep01,000B7E00,,BasicWoodenBowl01,MISC,MISC,FIX
HelgenKeep01,000B7DFA,,Book1CheapBriefHistoryoftheEmpirev2,BOOK,BOOK,FIX
HelgenKeep01,000B7DF9,,Book2CommonManualMixedUnitTactics,BOOK,BOOK,FIX
HelgenKeep01,000B622E,,MQ101WardenChest,CONT,,FIX
HelgenKeep01,000B622E,,MQ101WardenChest,CONT,,FIX
HelgenKeep01,000B622E,,MQ101WardenChest,CONT,,FIX
HelgenKeep01,000B622E,,MQ101WardenChest,CONT,,FIX
HelgenKeep01,000B177E,,TreasSpiderEggSac01,CONT,,FIX
HelgenKeep01,000B177D,,TreasSpiderEggSac01,CONT,,FIX
HelgenKeep01,000B177C,,TreasSpiderEggSac01,CONT,,FIX
HelgenKeep01,000B176D,,TreasSpiderEggSac01,CONT,,FIX
HelgenKeep01,000B176C,,TreasSpiderEggSac01,CONT,,FIX
HelgenKeep01,000B176B,,TreasSpiderEggSac01,CONT,,FIX
HelgenKeep01,000B176A,,TreasSpiderEggSac01,CONT,,FIX
HelgenKeep01,000B1769,,TreasSpiderWebSacSkeever,CONT,,FIX
HelgenKeep01,000B1767,,TreasSpiderWebSacSkeever,CONT,,FIX
HelgenKeep01,000B16B0,,ArmorIronShield,ARMO,ARMO,FIX
HelgenKeep01,000B1689,,IronDagger,WEAP,WEAP,FIX
HelgenKeep01,000B1683,,Bucket01,MISC,MISC,FIX
HelgenKeep01,000B1669,,Bucket01,MISC,MISC,FIX
HelgenKeep01,000B1668,,Bucket01,MISC,MISC,FIX
HelgenKeep01,000B1667,,SaltPile,INGR,INGR,FIX
HelgenKeep01,000B1666,,BasicWoodenBowl01,MISC,MISC,FIX
HelgenKeep01,000B1665,,BasicKnife01,MISC,MISC,FIX
HelgenKeep01,000B1663,,BirdEgg01,INGR,INGR,FIX
HelgenKeep01,000B1662,,BirdEgg01,INGR,INGR,FIX
HelgenKeep01,000B1661,,BirdEgg01,INGR,INGR,FIX
HelgenKeep01,000B1660,,Basket05,MISC,MISC,FIX
HelgenKeep01,000B165F,,BirdEgg01,INGR,INGR,FIX
HelgenKeep01,000B164A,,Basket01,MISC,MISC,FIX
HelgenKeep01,000B1638,,Basket05,MISC,MISC,FIX
HelgenKeep01,000B1637,,Basket04,MISC,MISC,FIX
HelgenKeep01,000B1636,,Basket01,MISC,MISC,FIX
HelgenKeep01,000B1635,,Basket03,MISC,MISC,FIX
HelgenKeep01,000B162F,,Bucket01,MISC,MISC,FIX
HelgenKeep01,000B162E,,Bucket01,MISC,MISC,FIX
HelgenKeep01,000B162B,,Basket01,MISC,MISC,FIX
HelgenKeep01,000B162A,,Basket05,MISC,MISC,FIX
HelgenKeep01,000B1629,,Basket03,MISC,MISC,FIX
HelgenKeep01,000B1628,,Basket01,MISC,MISC,FIX
HelgenKeep01,000B1627,,Basket04,MISC,MISC,FIX
HelgenKeep01,000960E1,,FoodWineAlto,ALCH,ALCH,FIX
HelgenKeep01,000960D1,,BasicTankard01,MISC,MISC,FIX
HelgenKeep01,000960C5,,FoodWineBottle02,ALCH,ALCH,FIX
HelgenKeep01,000960B9,,Basket03,MISC,MISC,FIX
HelgenKeep01,000960B8,,BasketClosed01,MISC,MISC,FIX
HelgenKeep01,000960B7,,Basket01,MISC,MISC,FIX
HelgenKeep01,000960B6,,Basket04,MISC,MISC,FIX
HelgenKeep01,000960B5,,FoodPotato,ALCH,ALCH,FIX
HelgenKeep01,000960B4,,FoodPotato,ALCH,ALCH,FIX
HelgenKeep01,000960B3,,FoodPotato,ALCH,ALCH,FIX
HelgenKeep01,000960B2,,Kettle01,MISC,MISC,FIX
HelgenKeep01,000960A8,,CastIronPotMedium01,MISC,MISC,FIX
HelgenKeep01,000960A7,,CastIronPotSmall01,MISC,MISC,FIX
HelgenKeep01,000960A6,,WoodenLadle01,MISC,MISC,FIX
HelgenKeep01,000960A2,,FoodWineAlto,ALCH,ALCH,FIX
HelgenKeep01,0009609F,,FoodBread01B,ALCH,ALCH,FIX
HelgenKeep01,0009609E,,BasicWoodenBowl01,MISC,MISC,FIX
HelgenKeep01,0009609D,,BasicWoodenBowl01,MISC,MISC,FIX
HelgenKeep01,0009609C,,BasicWoodenBowl01,MISC,MISC,FIX
HelgenKeep01,0009609B,,BasicFork01,MISC,MISC,FIX
HelgenKeep01,0009609A,,BasicFork01,MISC,MISC,FIX
HelgenKeep01,00096099,,BasicFork01,MISC,MISC,FIX
HelgenKeep01,00096098,,BasicKnife01,MISC,MISC,FIX
HelgenKeep01,00096097,,BasicKnife01,MISC,MISC,FIX
HelgenKeep01,00096096,,BasicTankard01,MISC,MISC,FIX
HelgenKeep01,0009608E,,CastIronPotSmall01,MISC,MISC,FIX
HelgenKeep01,0009608C,,CastIronPotMedium01,MISC,MISC,FIX
HelgenKeep01,0009608B,,BasicTankard01,MISC,MISC,FIX
HelgenKeep01,0009608A,,BasicTankard01,MISC,MISC,FIX
HelgenKeep01,00096088,,BasicTankard01,MISC,MISC,FIX
HelgenKeep01,00096087,,SaltPile,INGR,INGR,FIX
HelgenKeep01,00096086,,Bucket01,MISC,MISC,FIX
HelgenKeep01,0009606F,,UpperCupboard01,CONT,,FIX
HelgenKeep01,0009606F,,UpperCupboard01,CONT,,FIX
HelgenKeep01,000461B8,,IronDagger,WEAP,WEAP,FIX
HelgenKeep01,000461B1,,Book1CheapBriefHistoryoftheEmpirev1,BOOK,BOOK,FIX
HelgenKeep01,000461B0,,Book1CheapBriefHistoryoftheEmpirev2,BOOK,BOOK,FIX
HelgenKeep01,00046170,,BoneHumanSkullFull,MISC,MISC,FIX
HelgenKeep01,0004615E,,BasicTankard01,MISC,MISC,FIX
HelgenKeep01,0004615A,,BasicTankard01,MISC,MISC,FIX
HelgenKeep01,00046155,,BasicTankard01,MISC,MISC,FIX
HelgenKeep01,0003E468,,FoodWineAlto,ALCH,ALCH,FIX
HelgenKeep01,0003E466,,FoodWineAlto,ALCH,ALCH,FIX
HelgenKeep01,0003E465,,FoodWineAlto,ALCH,ALCH,FIX
HelgenKeep01,0003E454,,FoodBlackBriarMead,ALCH,ALCH,FIX
HelgenKeep01,0003E427,,ArmorIronHelmet,ARMO,ARMO,FIX
HelgenKeep01,0003E426,,Lantern01,MISC,MISC,FIX
HelgenKeep01,0003E415,,IronDagger,WEAP,WEAP,FIX
HelgenKeep01,0003E411,,FortifyHealth01,ALCH,ALCH,FIX
HelgenKeep01,0003E372,,IronMace,WEAP,WEAP,FIX
HelgenKeep01,00035A59,,MQ101BarracksChest01,CONT,,FIX
HelgenKeep01,00035A59,,MQ101BarracksChest01,CONT,,FIX
HelgenKeep01,0002E2FB,,TreasSpiderWebCorpseHuman,CONT,,FIX
HelgenKeep01,0001722E,,MQ101TorturerSatchel,CONT,,FIX
HelgenKeep01,0001722E,,MQ101TorturerSatchel,CONT,,FIX
